timeStamp,,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1.70E+12,,2722,Go to Cart Page,200,OK,Users: 1-11,text,TRUE,,426512,2459,48,48,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1140,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,2556,Go to Cart Page,200,OK,Users: 1-17,text,TRUE,,426667,2451,48,48,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1151,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,4587,Men's Belts Category,200,OK,Users: 1-41,text,TRUE,,482977,1857,48,48,https://www.aliexpress.com/w/wholesale-Men's-Belts.html?spm=a2g0o.categorymp.0.0.74cezvzpzvzpyF&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Men%27s+Belts%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000338524%2527%2520%2529%22%2C%22guide_trace%22%3A%2265349224-abe8-4ee3-a2e4-727a5a38ed04%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1260,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,2615,Go to Cart Page,200,OK,Users: 1-19,text,TRUE,,425487,2457,48,48,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1478,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,1477,Open Item detail,200,,Users: 1-37,text,TRUE,,626,1169,48,48,https://wp.aliexpress.com/wp.html,,1477,UTF-8,1,0,DESKTOP-2QTKDAK,0,1137
1.70E+12,,1031,Add to Cart,200,OK,Users: 1-12,text,TRUE,,8981,637,48,48,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,1031,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,619
1.70E+12,,2268,Add to Cart,200,OK,Users: 1-31,text,TRUE,,8981,637,48,48,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,2268,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,1353
1.70E+12,,240,Subcategory of Men's Belt,200,OK,Users: 1-46,text,TRUE,,2604,1233,48,48,https://www.aliexpress.com/?spm=a2g0o.productlist.logo.1.2d6cOJmwOJmwHS,,235,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,727,Add to Cart,200,OK,Users: 1-34,text,TRUE,,8981,637,48,48,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,727,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,545
1.70E+12,,205,Home page,200,OK,Users: 1-19,text,TRUE,,8981,637,48,48,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,205,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,1348,Open Item detail,200,,Users: 1-45,text,TRUE,,626,1168,47,47,https://wp.aliexpress.com/wp.html,,1348,UTF-8,1,0,DESKTOP-2QTKDAK,0,1021
1.70E+12,,1330,Open Item detail,200,,Users: 1-7,text,TRUE,,626,1170,47,47,https://wp.aliexpress.com/wp.html,,1330,UTF-8,1,0,DESKTOP-2QTKDAK,0,1003
1.70E+12,,1410,Open Item detail,200,,Users: 1-32,text,TRUE,,626,1170,47,47,https://wp.aliexpress.com/wp.html,,1410,UTF-8,1,0,DESKTOP-2QTKDAK,0,1034
1.70E+12,,1388,Open Item detail,200,,Users: 1-13,text,TRUE,,626,1170,47,47,https://wp.aliexpress.com/wp.html,,1388,UTF-8,1,0,DESKTOP-2QTKDAK,0,1020
1.70E+12,,1337,Open Item detail,200,,Users: 1-21,text,TRUE,,626,1170,47,47,https://wp.aliexpress.com/wp.html,,1337,UTF-8,1,0,DESKTOP-2QTKDAK,0,996
1.70E+12,,1398,Open Item detail,200,,Users: 1-23,text,TRUE,,626,1169,47,47,https://wp.aliexpress.com/wp.html,,1398,UTF-8,1,0,DESKTOP-2QTKDAK,0,1052
1.70E+12,,476,Home page,200,OK,Users: 1-17,text,TRUE,,8981,637,47,47,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,476,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,1365,Open Item detail,200,,Users: 1-16,text,TRUE,,626,1170,46,46,https://wp.aliexpress.com/wp.html,,1365,UTF-8,1,0,DESKTOP-2QTKDAK,0,1032
1.70E+12,,602,Home page,200,OK,Users: 1-11,text,TRUE,,8981,637,46,46,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,602,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,3167,Go to Cart Page,200,OK,Users: 1-6,text,TRUE,,424751,2456,45,45,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1114,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,2137,Add to Cart,200,OK,Users: 1-30,text,TRUE,,8981,637,45,45,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,2137,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,1279
1.70E+12,,1753,Open Item detail,200,,Users: 1-50,text,TRUE,,626,1171,45,45,https://wp.aliexpress.com/wp.html,,1753,UTF-8,1,0,DESKTOP-2QTKDAK,0,1418
1.70E+12,,835,Add to Cart,200,OK,Users: 1-37,text,TRUE,,8981,637,45,45,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,835,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,656
1.70E+12,,3513,Go to Cart Page,200,OK,Users: 1-4,text,TRUE,,427331,2451,45,45,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1155,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,2419,Go to Cart Page,200,OK,Users: 1-1,text,TRUE,,414351,2463,45,45,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1306,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,1442,Add to Cart,200,OK,Users: 1-28,text,TRUE,,8981,637,45,45,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,1442,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,1251
1.70E+12,,413,Home page,200,OK,Users: 1-4,text,TRUE,,8981,637,45,45,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,413,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,745,Add to Cart,200,OK,Users: 1-50,text,TRUE,,8981,637,44,44,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,745,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,564
1.70E+12,,3707,Open Item detail,200,,Users: 1-49,text,TRUE,,626,1168,44,44,https://wp.aliexpress.com/wp.html,,3707,UTF-8,1,0,DESKTOP-2QTKDAK,0,3336
1.70E+12,,1818,Go to Cart Page,200,OK,Users: 1-39,text,TRUE,,414229,2447,44,44,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1317,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,189,Home page,200,OK,Users: 1-39,text,TRUE,,8981,637,44,44,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,189,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,6674,Men's Belts Category,200,OK,Users: 1-47,text,TRUE,,513608,1855,43,43,https://www.aliexpress.com/w/wholesale-Men's-Belts.html?spm=a2g0o.categorymp.0.0.74cezvzpzvzpyF&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Men%27s+Belts%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000338524%2527%2520%2529%22%2C%22guide_trace%22%3A%2265349224-abe8-4ee3-a2e4-727a5a38ed04%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1119,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,3102,Go to Cart Page,200,OK,Users: 1-15,text,TRUE,,412801,2450,43,43,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,993,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,1693,Add to Cart,200,OK,Users: 1-16,text,TRUE,,8981,637,43,43,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,1693,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,582
1.70E+12,,1894,Add to Cart,200,OK,Users: 1-13,text,TRUE,,8981,637,43,43,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,1894,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,1705
1.70E+12,,283,Subcategory of Men's Belt,200,OK,Users: 1-40,text,TRUE,,2280,1232,43,43,https://www.aliexpress.com/?spm=a2g0o.productlist.logo.1.2d6cOJmwOJmwHS,,282,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,815,Add to Cart,200,OK,Users: 1-49,text,TRUE,,8981,637,43,43,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,815,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,553
1.70E+12,,309,Subcategory of Men's Belt,200,OK,Users: 1-43,text,TRUE,,2609,1231,43,43,https://www.aliexpress.com/?spm=a2g0o.productlist.logo.1.2d6cOJmwOJmwHS,,301,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,3785,Go to Cart Page,200,OK,Users: 1-14,text,TRUE,,411890,2458,43,43,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1678,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,1458,Home page,200,OK,Users: 1-1,text,TRUE,,8981,637,43,43,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,1458,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,842,Subcategory of Men's Belt,200,OK,Users: 1-44,text,TRUE,,2304,1231,42,42,https://www.aliexpress.com/?spm=a2g0o.productlist.logo.1.2d6cOJmwOJmwHS,,240,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,379,Home page,200,OK,Users: 1-15,text,TRUE,,8981,637,42,42,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,379,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,5336,Men's Belts Category,200,OK,Users: 1-38,text,TRUE,,497173,1857,41,41,https://www.aliexpress.com/w/wholesale-Men's-Belts.html?spm=a2g0o.categorymp.0.0.74cezvzpzvzpyF&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Men%27s+Belts%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000338524%2527%2520%2529%22%2C%22guide_trace%22%3A%2265349224-abe8-4ee3-a2e4-727a5a38ed04%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1760,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,3326,Go to Cart Page,200,OK,Users: 1-18,text,TRUE,,412813,2453,41,41,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,2015,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,2569,Add to Cart,200,OK,Users: 1-45,text,TRUE,,8981,637,41,41,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,2569,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,2185
1.70E+12,,3825,Open Item detail,200,,Users: 1-42,text,TRUE,,626,1169,41,41,https://wp.aliexpress.com/wp.html,,3825,UTF-8,1,0,DESKTOP-2QTKDAK,0,2561
1.70E+12,,3291,Go to Cart Page,200,OK,Users: 1-9,text,TRUE,,412813,2465,41,41,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1298,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,2624,Add to Cart,200,OK,Users: 1-21,text,TRUE,,8981,637,41,41,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,2624,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,2334
1.70E+12,,475,Home page,200,OK,Users: 1-18,text,TRUE,,8981,637,41,41,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,475,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,3019,Add to Cart,200,OK,Users: 1-32,text,TRUE,,8981,637,40,40,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,3019,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,559
1.70E+12,,497,Home page,200,OK,Users: 1-9,text,TRUE,,8981,637,40,40,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,497,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,4485,Add to Cart,200,OK,Users: 1-10,text,TRUE,,8981,637,39,39,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,4485,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,2130
1.70E+12,,3122,Add to Cart,200,OK,Users: 1-23,text,TRUE,,8981,637,39,39,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,3122,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,551
1.70E+12,,761,Add to Cart,200,OK,Users: 1-42,text,TRUE,,8981,637,39,39,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,761,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,572
1.70E+12,,1370,Open Item detail,200,,Users: 1-43,text,TRUE,,626,1169,39,39,https://wp.aliexpress.com/wp.html,,1369,UTF-8,1,0,DESKTOP-2QTKDAK,0,1032
1.70E+12,,3610,Open Item detail,200,,Users: 1-46,text,TRUE,,626,1171,39,39,https://wp.aliexpress.com/wp.html,,3610,UTF-8,1,0,DESKTOP-2QTKDAK,0,3280
1.70E+12,,1435,Open Item detail,200,,Users: 1-44,text,TRUE,,626,1169,39,39,https://wp.aliexpress.com/wp.html,,1434,UTF-8,1,0,DESKTOP-2QTKDAK,0,1087
1.70E+12,,531,Subcategory of Men's Belt,200,OK,Users: 1-41,text,TRUE,,2289,1232,39,39,https://www.aliexpress.com/?spm=a2g0o.productlist.logo.1.2d6cOJmwOJmwHS,,531,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
